book_id,user_id,rating,status_id
54,3022,4,614855718638584_773960902728064
54,3739,4,614855718638584_773948752729279
54,4606,5,614855718638584_773286912795463
54,5115,2,614855718638584_773011859489635
54,5436,5,614855718638584_772241086233379
54,6252,3,614855718638584_772221892901965
54,7001,5,614855718638584_772208812903273
54,8178,4,614855718638584_771992799591541
54,9731,3,614855718638584_771928272931327
54,9771,5,614855718638584_771824122941742
54,10246,4,614855718638584_771222659668555
54,10249,5,614855718638584_771153439675477
54,10509,3,614855718638584_770889426368545
54,10610,5,614855718638584_770882869702534
54,11285,4,614855718638584_770143079776513
54,11854,5,614855718638584_770067063117448
54,11868,5,614855718638584_769793389811482
54,11927,4,614855718638584_769677629823058
54,12455,2,614855718638584_768981569892664
54,12471,3,614855718638584_768716329919188
54,13360,3,614855718638584_767943276663160
54,13407,3,614855718638584_767915859999235
54,13544,1,614855718638584_767909353333219
54,13794,3,614855718638584_767602523363902
54,14192,5,614855718638584_766865743437580
54,14222,4,614855718638584_766757546781733
54,14936,5,614855718638584_766511940139627
54,15547,4,614855718638584_766474093476745
54,15604,5,614855718638584_766388310151990
54,15748,4,614855718638584_765660346891453
54,16569,2,614855718638584_765355560255265
54,17228,5,614855718638584_764542870336534
54,17643,5,614855718638584_764536963670458
54,18313,1,614855718638584_764117050379116
54,19526,3,614855718638584_763407627116725
54,19729,4,614855718638584_763123417145146
54,19942,3,614855718638584_763013967156091
54,20076,2,614855718638584_762348773889277
54,20406,1,614855718638584_762326133891541
54,21733,4,614855718638584_762241930566628
54,22243,3,614855718638584_761993713924783
54,23558,3,614855718638584_761922893931865
54,24326,4,614855718638584_761253230665498
54,24845,4,614855718638584_761135857343902
54,25164,4,614855718638584_760855464038608
54,25182,5,614855718638584_760791930711628
54,25214,5,614855718638584_760138077443680
54,25840,2,614855718638584_760062027451285
54,26629,5,614855718638584_759805040810317
54,26718,5,614855718638584_759726390818182
54,27612,4,614855718638584_758949327562555
54,28824,3,614855718638584_758868154237339
54,29123,4,614855718638584_758562784267876
54,30794,4,614855718638584_757759641014857
54,30944,5,614855718638584_757501364374018
54,32055,3,614855718638584_757485237708964
54,32305,3,614855718638584_756658721124949
54,32635,3,614855718638584_756380264486128
54,32748,5,614855718638584_755681134556041
54,32918,3,614855718638584_755566967900791
54,33455,5,614855718638584_755303687927119
54,33697,5,614855718638584_754491631341658
54,33864,5,614855718638584_754482254675929
54,33890,3,614855718638584_754293528028135
54,35982,3,614855718638584_754226901368131
54,36099,4,614855718638584_753465384777616
54,37690,5,614855718638584_753459204778234
54,37834,4,614855718638584_753207571470064
54,37855,4,614855718638584_753182031472618
54,38475,4,614855718638584_753152861475535
54,38865,5,614855718638584_753066484817506
54,39423,5,614855718638584_752417334882421
54,40126,5,614855718638584_752154021575419
54,40468,4,614855718638584_751465714977583
54,41074,4,614855718638584_751436918313796
54,42574,5,614855718638584_751387881652033
54,43622,4,614855718638584_751118171679004
54,44243,4,614855718638584_750384465085708
54,45554,4,614855718638584_750117118445776
54,46147,5,614855718638584_749406801850141
54,46421,5,614855718638584_749331051857716
54,46977,4,614855718638584_749129165211238
54,48297,4,614855718638584_749056285218526
54,48482,4,614855718638584_748295651961256
54,48687,5,614855718638584_748055058651982
54,49288,5,614855718638584_748041305320024
54,49289,5,614855718638584_747304265393728
54,49295,5,614855718638584_747038938753594
54,49297,5,614855718638584_746085198848968
54,50096,5,614855718638584_746031828854305
54,50101,5,614855718638584_745374952253326
54,50102,5,614855718638584_745007735623381
54,50133,5,614855718638584_744984882292333
54,50342,4,614855718638584_744464562344365
54,51480,1,614855718638584_744367292354092
54,51762,5,614855718638584_744114382379383
54,52036,3,614855718638584_744100492380772
54,53292,5,614855718638584_743442322446589
55,2324,5,614855718638584_743414172449404
55,2900,5,614855718638584_743385952452226
55,3739,4,614855718638584_743106442480177
55,4536,3,614855718638584_743000849157403
55,5115,3,614855718638584_742352509222237
55,5379,3,614855718638584_742333342557487
55,5461,4,614855718638584_742084639249024
55,6342,5,614855718638584_742064599251028
55,6630,2,614855718638584_741364779321010
55,6634,4,614855718638584_741291685994986
55,7001,3,614855718638584_741042746019880
55,7563,4,614855718638584_740962072694614
55,8370,5,614855718638584_740932382697583
55,8484,2,614855718638584_740372422753579
55,8510,3,614855718638584_740272756096879
55,9246,3,614855718638584_740006102790211
55,9731,4,614855718638584_739236799533808
55,9771,5,614855718638584_739059136218241
55,10249,4,614855718638584_738995426224612
55,10402,3,614855718638584_738990362891785
55,10509,2,614855718638584_738956976228457
55,10610,4,614855718638584_738287842962037
55,10751,4,614855718638584_737998762990945
55,10944,4,614855718638584_737027946421360
55,11691,5,614855718638584_736954606428694
55,11868,5,614855718638584_736065623184259
55,11927,3,614855718638584_736063189851169
55,11945,4,614855718638584_735938303196991
55,12455,2,614855718638584_735113903279431
55,12471,4,614855718638584_735075173283304
55,12476,5,614855718638584_734453273345494
55,12874,3,614855718638584_734443183346503
55,12946,4,614855718638584_734138420043646
55,13407,3,614855718638584_734137566710398
55,13544,3,614855718638584_734056266718528
55,13794,2,614855718638584_733225446801610
55,13991,4,614855718638584_733182296805925
55,14207,5,614855718638584_732355190221969
55,14546,5,614855718638584_731677990289689
55,15547,3,614855718638584_731394676984687
55,16377,5,614855718638584_731289333661888
55,16569,4,614855718638584_730729210384567
55,16913,3,614855718638584_730515400405948
55,17566,3,614855718638584_730504487073706
55,18313,1,614855718638584_730494733741348
55,19191,4,614855718638584_730396473751174
55,19526,5,614855718638584_729871437137011
55,19724,5,614855718638584_729788890478599
55,20076,3,614855718638584_729605833830238
55,20848,3,614855718638584_728707023920119
55,21228,4,614855718638584_728655890591899
55,21713,3,614855718638584_728649257259229
55,21733,4,614855718638584_727941130663375
55,22602,4,614855718638584_727754300682058
55,23576,2,614855718638584_727688914021930
55,24143,4,614855718638584_727619520695536
55,24834,5,614855718638584_727573370700151
55,24845,4,614855718638584_727008320756656
55,25164,4,614855718638584_726918124099009
55,25214,5,614855718638584_726733580784130
55,26629,5,614855718638584_726675650789923
55,27934,3,614855718638584_725978250859663
55,28158,4,614855718638584_725739154216906
55,28824,3,614855718638584_725633424227479
55,29123,4,614855718638584_725050030952485
55,29689,4,614855718638584_725042994286522
55,29819,4,614855718638584_724799667644188
55,29951,2,614855718638584_724080111049477
55,30313,4,614855718638584_723890111068477
55,30944,4,614855718638584_723878181069670
55,31001,4,614855718638584_723860427738112
55,32305,4,614855718638584_723825431074945
55,32635,4,614855718638584_722974441160044
55,32748,5,614855718638584_722356601221828
55,33065,4,614855718638584_722337107890444
55,33697,5,614855718638584_722262794564542
55,33716,4,614855718638584_722090127915142
55,33864,4,614855718638584_722081231249365
55,37284,5,614855718638584_722061057918049
55,37746,1,614855718638584_722024957921659
55,37834,3,614855718638584_721383857985769
55,37855,4,614855718638584_721304197993735
55,38080,3,614855718638584_721068458017309
55,38865,5,614855718638584_720371988086956
55,39423,4,614855718638584_720133128110842
55,41074,4,614855718638584_720054651452023
55,42404,4,614855718638584_719409324849889
55,43622,3,614855718638584_719192834871538
55,43985,4,614855718638584_719141494876672
55,45554,4,614855718638584_719078418216313
55,47411,3,614855718638584_719001288224026
55,48559,2,614855718638584_718511034939718
55,48687,5,614855718638584_718459364944885
55,49298,2,614855718638584_718379821619506
55,50104,5,614855718638584_718193288304826
55,51460,3,614855718638584_718139181643570
55,51762,4,614855718638584_718130734977748
55,51838,5,614855718638584_717993308324824
55,52036,5,614855718638584_717393331718155
55,53292,5,614855718638584_717132238410931
56,314,1,614855718638584_717002211757267
56,368,1,614855718638584_716436295147192
56,588,1,614855718638584_716426425148179
56,1677,5,614855718638584_716183655172456
56,2077,5,614855718638584_716026975188124
56,2487,3,614855718638584_716007138523441
56,2900,5,614855718638584_715427938581361
56,3005,5,614855718638584_715235385267283
56,4536,3,614855718638584_715162145274607
56,5115,2,614855718638584_714362448687910
56,5885,3,614855718638584_714295928694562
56,6025,3,614855718638584_714291028695052
56,6063,4,614855718638584_713599265430895
56,7001,4,614855718638584_713451405445681
56,7225,3,614855718638584_713434572114031
56,8612,3,614855718638584_713414022116086
56,8710,4,614855718638584_713374002120088
56,9011,2,614855718638584_713372988786856
56,9165,3,614855718638584_713283305462491
56,9731,2,614855718638584_712708478853307
56,9804,3,614855718638584_712658652191623
56,10140,3,614855718638584_712438685546953
56,10249,3,614855718638584_712420808882074
56,10256,5,614855718638584_712359482221540
56,10727,3,614855718638584_711769015613920
56,10792,5,614855718638584_711704852287003
56,11239,4,614855718638584_711520938972061
56,11285,2,614855718638584_711453445645477
56,11408,3,614855718638584_710811875709634
56,11854,1,614855718638584_710755205715301
56,11927,5,614855718638584_710578409066314
56,11999,3,614855718638584_710502255740596
56,12471,3,614855718638584_709825255808296
56,12874,3,614855718638584_709729535817868
56,12946,4,614855718638584_709599259164229
56,13084,2,614855718638584_708863972571091
56,13189,2,614855718638584_708653419258813
56,13282,4,614855718638584_708610832596405
56,13378,3,614855718638584_707866266004195
56,13794,2,614855718638584_707645966026225
56,13879,3,614855718638584_706963239427831
56,14222,2,614855718638584_706950342762454
56,15020,2,614855718638584_706720926118729
56,15494,4,614855718638584_706109872846501
56,15645,5,614855718638584_706005219523633
56,16046,2,614855718638584_705833579540797
56,16377,1,614855718638584_705823412875147
56,18031,3,614855718638584_705811916209630
56,18199,5,614855718638584_705790362878452
56,18313,5,614855718638584_705108292946659
56,18316,2,614855718638584_704882006302621
56,18798,5,614855718638584_704866962970792
56,19191,3,614855718638584_704783822979106
56,19724,3,614855718638584_704270739697081
56,19942,4,614855718638584_704238806366941
56,20076,2,614855718638584_704178426372979
56,20782,4,614855718638584_704021159722039
56,20848,4,614855718638584_703966019727553
56,21228,3,614855718638584_703950869729068
56,21713,3,614855718638584_703891243068364
56,22212,4,614855718638584_703863366404485
56,23612,3,614855718638584_703270666463755
56,24567,3,614855718638584_703046973152791
56,24582,2,614855718638584_702242306566591
56,24845,3,614855718638584_702213883236100
56,25164,3,614855718638584_702170269907128
56,26097,3,614855718638584_701496129974542
56,26146,5,614855718638584_701295849994570
56,26629,4,614855718638584_701282219995933
56,26718,1,614855718638584_700653703392118
56,26750,3,614855718638584_700586933398795
56,27267,5,614855718638584_700358343421654
56,27612,5,614855718638584_699737153483773
56,30879,1,614855718638584_699650290159126
56,31305,2,614855718638584_699477880176367
56,32033,5,614855718638584_699454316845390
56,32058,3,614855718638584_699446213512867
56,32592,4,614855718638584_699409263516562
56,32635,5,614855718638584_698690350255120
56,32918,5,614855718638584_698533773604111
56,35259,3,614855718638584_698440740280081
56,36031,3,614855718638584_698345393622949
56,36099,4,614855718638584_697708657019956
56,37035,3,614855718638584_697648583692630
56,37153,3,614855718638584_697484497042372
56,37834,3,614855718638584_697395097051312
56,38851,3,614855718638584_697393507051471
56,39452,3,614855718638584_696599107130911
56,39933,4,614855718638584_696348280489327
56,40126,3,614855718638584_696314270492728
56,40251,2,614855718638584_695588333898655
56,41240,3,614855718638584_695563600567795
56,42574,4,614855718638584_695502880573867
56,43602,3,614855718638584_695304097260412
56,48297,1,614855718638584_695232577267564
56,48440,4,614855718638584_694501914007297
56,48482,3,614855718638584_694412600682895
56,48687,1,614855718638584_694406904016798
56,49298,1,614855718638584_694243417366480
56,52583,3,614855718638584_694234447367377
57,1169,4,614855718638584_694159797374842
57,1393,3,614855718638584_694038484053640
57,2487,3,614855718638584_693376680786487
57,3087,3,614855718638584_693123457478476
57,4536,5,614855718638584_693026580821497
57,5115,5,614855718638584_692996227491199
57,5461,4,614855718638584_692385357552286
57,5885,2,614855718638584_692329144224574
57,6063,5,614855718638584_692116740912481
57,6342,4,614855718638584_692039504253538
57,6630,4,614855718638584_691501267640695
57,7001,4,614855718638584_691484054309083
57,8167,3,614855718638584_691247974332691
57,8484,5,614855718638584_689229174534571
57,9246,3,614855718638584_689223134535175
57,10111,3,614855718638584_689198114537677
57,10140,4,614855718638584_689174051206750
57,10727,5,614855718638584_689127541211401
57,11239,3,614855718638584_689117597879062
57,11445,4,614855718638584_688711734586315
57,11691,5,614855718638584_688701997920622
57,11692,4,614855718638584_688694497921372
57,11927,2,614855718638584_688667357924086
57,11945,5,614855718638584_688648397925982
57,12381,2,614855718638584_688642337926588
57,12874,5,614855718638584_688522104605278
57,12946,5,614855718638584_688507851273370
57,13095,3,614855718638584_688504837940338
57,13282,2,614855718638584_688497784607710
57,13991,5,614855718638584_688459421278213
57,14248,4,614855718638584_688457591278396
57,15748,2,614855718638584_688413604616128
57,16377,5,614855718638584_688406024616886
57,16569,2,614855718638584_688405724616916
57,16913,5,614855718638584_687928324664656
57,17242,3,614855718638584_687916481332507
57,17434,5,614855718638584_687888281335327
57,17984,3,614855718638584_687759541348201
57,18031,5,614855718638584_687752981348857
57,18313,5,614855718638584_687739718016850
57,18798,2,614855718638584_687700411354114
57,19171,5,614855718638584_687689494688539
57,19724,3,614855718638584_687186904738798
57,19729,4,614855718638584_687155721408583
57,20467,3,614855718638584_687122944745194
57,20848,5,614855718638584_687110881413067
57,20967,5,614855718638584_686972711426884
57,21487,4,614855718638584_686971511427004
57,21724,3,614855718638584_686955234761965
57,22164,4,614855718638584_686952438095578
57,22243,5,614855718638584_686940038096818
57,22602,3,614855718638584_686912438099578
57,23576,2,614855718638584_686897118101110
57,23612,4,614855718638584_686851368105685
57,24326,3,614855718638584_686848791439276
57,24499,4,614855718638584_686823301441825
57,24834,5,614855718638584_686820254775463
57,26053,3,614855718638584_686809948109827
57,26244,5,614855718638584_686411848149637
57,26398,5,614855718638584_686392011484954
57,26629,5,614855718638584_686377748153047
57,26661,5,614855718638584_686348894822599
57,27027,5,614855718638584_686337771490378
57,27499,5,614855718638584_686333208157501
57,28767,4,614855718638584_686322854825203
57,28824,4,614855718638584_686132131510942
57,29703,5,614855718638584_686128408177981
57,29951,2,614855718638584_686103318180490
57,30313,5,614855718638584_686082461515909
57,30681,4,614855718638584_686081891515966
57,30794,4,614855718638584_686080178182804
57,30833,4,614855718638584_686025184854970
57,31852,4,614855718638584_686004961523659
57,32305,4,614855718638584_685985548192267
57,32419,3,614855718638584_685526298238192
57,32592,4,614855718638584_685511854906303
57,32748,4,614855718638584_685493314908157
57,32923,2,614855718638584_685487078242114
57,33716,5,614855718638584_685473148243507
57,33872,5,614855718638584_685281478262674
57,34688,3,614855718638584_685270124930476
57,35146,3,614855718638584_685237331600422
57,37834,4,614855718638584_685227214934767
57,38080,5,614855718638584_685224611601694
57,38082,5,614855718638584_685187868272035
57,42404,4,614855718638584_685163814941107
57,43985,4,614855718638584_685124731611682
57,45554,4,614855718638584_684785274978961
57,46482,5,614855718638584_684650804992408
57,47730,4,614855718638584_684629264994562
57,47746,5,614855718638584_684613778329444
57,47800,4,614855718638584_684600291664126
57,48559,5,614855718638584_684393441684811
57,48687,5,614855718638584_684363005021188
57,49298,4,614855718638584_684351985022290
57,50101,5,614855718638584_683727041751451
57,50102,5,614855718638584_683710828419739
57,51166,4,614855718638584_683701471754008
57,51762,5,614855718638584_683682801755875
57,52036,3,614855718638584_683677385089750
58,1169,3,614855718638584_683520511772104
58,2324,5,614855718638584_683513478439474
58,3022,4,614855718638584_683476611776494
58,3087,5,614855718638584_683467965110692
58,3922,4,614855718638584_683458251778330
58,4536,2,614855718638584_683454081778747
58,5115,4,614855718638584_682858861838269
58,5272,4,614855718638584_682845341839621
58,5436,4,614855718638584_682812775176211
58,5461,5,614855718638584_682802878510534
58,5885,4,614855718638584_682634171860738
58,6063,3,614855718638584_682623008528521
58,6342,5,614855718638584_682610415196447
58,6634,4,614855718638584_682609091863246
58,7001,5,614855718638584_682600471864108
58,8484,4,614855718638584_682583508532471
58,8510,4,614855718638584_682568378533984
58,8579,3,614855718638584_682503301873825
58,8579,3,614855718638584_682462171877938
58,9011,2,614855718638584_681966451927510
58,9731,4,614855718638584_681920101932145
58,9771,5,614855718638584_681919258598896
58,10111,5,614855718638584_681914855266003
58,10140,4,614855718638584_681742635283225
58,10402,4,614855718638584_681706275286861
58,10751,2,614855718638584_681682085289280
58,11285,4,614855718638584_681682011955954
58,11691,4,614855718638584_681681168622705
58,11692,4,614855718638584_681128812011274
58,11868,3,614855718638584_681100738680748
58,11927,2,614855718638584_681009525356536
58,11945,5,614855718638584_680850822039073
58,12381,4,614855718638584_680797702044385
58,12455,4,614855718638584_680771848713637
58,12874,4,614855718638584_680699045387584
58,12946,5,614855718638584_680684292055726
58,13034,4,614855718638584_680676875389801
58,13282,4,614855718638584_680664518724370
58,13794,4,614855718638584_680112862112869
58,14207,5,614855718638584_680087192115436
58,14248,4,614855718638584_680070718783750
58,14546,5,614855718638584_679902888800533
58,15547,3,614855718638584_679889432135212
58,17228,5,614855718638584_679857655471723
58,17434,3,614855718638584_679830065474482
58,17566,4,614855718638584_679824178808404
58,17643,1,614855718638584_679748238815998
58,18857,5,614855718638584_679728695484619
58,19191,4,614855718638584_679234145534074
58,19526,5,614855718638584_679213205536168
58,19729,4,614855718638584_679162458874576
58,20406,4,614855718638584_679131002211055
58,21217,4,614855718638584_679116898879132
58,21228,2,614855718638584_679107468880075
58,21724,4,614855718638584_678944385563050
58,21733,3,614855718638584_678934958897326
58,22164,3,614855718638584_678925212231634
58,23576,4,614855718638584_678919985565490
58,24834,5,614855718638584_678848228905999
58,25164,5,614855718638584_678246048966217
58,26145,3,614855718638584_678212998969522
58,27834,5,614855718638584_678193478971474
58,27934,3,614855718638584_678176705639818
58,28824,4,614855718638584_678175025639986
58,29689,5,614855718638584_678033908987431
58,29819,4,614855718638584_677996325657856
58,30283,3,614855718638584_677984948992327
58,30601,5,614855718638584_677974852326670
58,30681,3,614855718638584_677927252331430
58,30794,4,614855718638584_677920218998800
58,31852,3,614855718638584_677916318999190
58,32055,3,614855718638584_677838785673610
58,32305,5,614855718638584_677816685675820
58,32338,4,614855718638584_677343942389761
58,32592,4,614855718638584_677284739062348
58,32635,3,614855718638584_677268159064006
58,33065,4,614855718638584_677252455732243
58,33697,5,614855718638584_677098622414293
58,33872,4,614855718638584_677083879082434
58,36099,4,614855718638584_677078835749605
58,36695,4,614855718638584_677052432418912
58,37284,2,614855718638584_677031752420980
58,37690,3,614855718638584_677029582421197
58,37855,4,614855718638584_677029385754550
58,38475,4,614855718638584_677024562421699
58,40126,5,614855718638584_676391625818326
58,41074,5,614855718638584_676351159155706
58,41318,4,614855718638584_676309049159917
58,42574,4,614855718638584_676287859162036
58,43622,4,614855718638584_676100845847404
58,45269,5,614855718638584_676092142514941
58,47411,3,614855718638584_676065119184310
58,47800,4,614855718638584_676053572518798
58,48559,5,614855718638584_676035732520582
58,50342,4,614855718638584_676029475854541
58,51460,5,614855718638584_675937132530442
58,51480,1,614855718638584_675377195919769
58,51838,4,614855718638584_675349382589217
58,52036,4,614855718638584_675345412589614
58,53292,5,614855718638584_675327782591377
59,951,5,614855718638584_675298892594266
59,1169,4,614855718638584_675285412595614
59,2487,4,614855718638584_675280799262742
59,2900,5,614855718638584_675119645945524
59,3662,5,614855718638584_675101439280678
59,3739,5,614855718638584_675085889282233
59,3922,5,614855718638584_675039079286914
59,5115,4,614855718638584_675032979287524
59,5272,3,614855718638584_674186952705460
59,5645,5,614855718638584_674149292709226
59,5885,4,614855718638584_674142336043255
59,6063,4,614855718638584_674126629378159
59,6342,4,614855718638584_674123099378512
59,6630,3,614855718638584_674104912713664
59,6698,3,614855718638584_674091196048369
59,8167,4,614855718638584_673478632776292
59,8178,4,614855718638584_673446136112875
59,8370,4,614855718638584_673425156114973
59,8579,3,614855718638584_673390092785146
59,8710,4,614855718638584_673390062785149
59,9011,4,614855718638584_673383399452482
59,9246,3,614855718638584_673227509468071
59,9668,5,614855718638584_673219109468911
59,10111,3,614855718638584_673200212804134
59,10146,5,614855718638584_673146409476181
59,10249,4,614855718638584_673138292810326
59,10335,5,614855718638584_673132962810859
59,10402,4,614855718638584_672608192863336
59,10610,5,614855718638584_672503692873786
59,11285,3,614855718638584_672465209544301
59,11408,4,614855718638584_672454646212024
59,11445,4,614855718638584_672448196212669
59,11927,5,614855718638584_672444322879723
59,11999,3,614855718638584_672430466214442
59,12874,4,614855718638584_672386619552160
59,12946,5,614855718638584_672363892887766
59,13034,4,614855718638584_672355622888593
59,13794,3,614855718638584_672160002908155
59,14192,4,614855718638584_672146792909476
59,14248,3,614855718638584_672104586247030
59,14372,4,614855718638584_672095952914560
59,14546,5,614855718638584_671519786305510
59,14603,4,614855718638584_671461026311386
59,15494,4,614855718638584_671405286316960
59,15547,4,614855718638584_671209429669879
59,15604,3,614855718638584_671199863004169
59,17434,4,614855718638584_671194563004699
59,17566,5,614855718638584_671174023006753
59,17643,3,614855718638584_671159486341540
59,17984,4,614855718638584_671152983008857
59,18100,4,614855718638584_671150346342454
59,18313,5,614855718638584_670531536404335
59,18798,3,614855718638584_670524223071733
59,19724,5,614855718638584_670520926405396
59,19729,3,614855718638584_670478049743017
59,20406,4,614855718638584_670463706411118
59,20467,3,614855718638584_670459496411539
59,20967,5,614855718638584_670448919745930
59,21217,5,614855718638584_670434053080750
59,21487,5,614855718638584_670416879749134
59,21713,4,614855718638584_670416583082497
59,21733,3,614855718638584_670244833099672
59,23576,4,614855718638584_670211226436366
59,23612,4,614855718638584_670194086438080
59,24499,3,614855718638584_670179796439509
59,24582,5,614855718638584_670161186441370
59,25164,4,614855718638584_669519046505584
59,25278,5,614855718638584_669517446505744
59,25840,5,614855718638584_669500343174121
59,26145,4,614855718638584_669485643175591
59,28767,5,614855718638584_669451306512358
59,29123,2,614855718638584_669270276530461
59,30283,4,614855718638584_669260059864816
59,30794,4,614855718638584_669256316531857
59,30944,4,614855718638584_669252729865549
59,32055,4,614855718638584_669234456534043
59,32635,3,614855718638584_669201956537293
59,33065,4,614855718638584_669193566538132
59,33697,4,614855718638584_669193246538164
59,33872,3,614855718638584_669190346538454
59,35146,4,614855718638584_668554069935415
59,36099,5,614855718638584_668522986605190
59,36695,4,614855718638584_668508506606638
59,37284,3,614855718638584_668485499942272
59,37834,4,614855718638584_668462546611234
59,42508,5,614855718638584_668240819966740
59,42574,2,614855718638584_668213329969489
59,44397,5,614855718638584_668188089972013
59,46421,5,614855718638584_667506623373493
59,47411,3,614855718638584_667455506711938
59,47478,2,614855718638584_667430640047758
59,47800,5,614855718638584_667406920050130
59,48559,4,614855718638584_667196103404545
59,48687,5,614855718638584_667152946742194
59,49298,4,614855718638584_667122673411888
59,50104,5,614855718638584_666602050130617
59,50133,5,614855718638584_666598153464340
59,50999,4,614855718638584_666590233465132
59,51460,4,614855718638584_666570553467100
59,53292,5,614855718638584_666558183468337
60,588,4,614855718638584_666543803469775
60,2487,4,614855718638584_666435500147272
60,2900,4,614855718638584_666429656814523
60,3087,5,614855718638584_666428030148019
60,3641,5,614855718638584_666426943481461
60,3922,3,614855718638584_666407880150034
60,4536,3,614855718638584_666384076819081
60,5115,3,614855718638584_666380716819417
60,5379,4,614855718638584_665920573532098
60,5461,5,614855718638584_665917873532368
60,6630,4,614855718638584_665871753536980
60,6698,4,614855718638584_665868346870654
60,8440,4,614855718638584_665862616871227
60,9011,1,614855718638584_665754500215372
60,9246,3,614855718638584_665721716885317
60,9668,3,614855718638584_665710440219778
60,9731,3,614855718638584_665703056887183
60,10249,4,614855718638584_665268700263952
60,10610,5,614855718638584_665251280265694
60,10727,5,614855718638584_665238350266987
60,10944,4,614855718638584_665232546934234
60,11272,3,614855718638584_665200230270799
60,11285,3,614855718638584_665106613613494
60,11408,4,614855718638584_665095920281230
60,11445,4,614855718638584_665087780282044
60,11599,4,614855718638584_665048976952591
60,11691,5,614855718638584_665046756952813
60,11692,4,614855718638584_664626706994818
60,11945,5,614855718638584_664594240331398
60,12381,4,614855718638584_664589253665230
60,12946,4,614855718638584_664587056998783
60,13095,4,614855718638584_664564390334383
60,13282,2,614855718638584_664555990335223
60,13544,3,614855718638584_664551183669037
60,13794,4,614855718638584_664449830345839
60,14207,4,614855718638584_664428803681275
60,14222,3,614855718638584_664419390348883
60,14248,4,614855718638584_664412203682935
60,14372,4,614855718638584_664405820350240
60,14546,5,614855718638584_664384410352381
60,14603,4,614855718638584_663837017073787
60,15318,3,614855718638584_663834237074065
60,16377,5,614855718638584_663805443743611
60,17228,4,614855718638584_663798060411016
60,17663,4,614855718638584_663792283744927
60,17984,3,614855718638584_663659100424912
60,18031,4,614855718638584_663645920426230
60,18798,3,614855718638584_663624263761729
60,18857,5,614855718638584_663610747096414
60,19171,5,614855718638584_663590623765093
60,19729,4,614855718638584_663585330432289
60,20467,3,614855718638584_663029190487903
60,21724,4,614855718638584_663001890490633
60,22534,4,614855718638584_662968760493946
60,22602,4,614855718638584_662958577161631
60,23576,4,614855718638584_662954463828709
60,23612,3,614855718638584_662884110502411
60,24326,2,614855718638584_662821173842038
60,24845,5,614855718638584_662805147176974
60,26053,2,614855718638584_662792640511558
60,26244,5,614855718638584_662760070514815
60,26282,4,614855718638584_662164777241011
60,26661,4,614855718638584_662146753909480
60,26718,3,614855718638584_662137653910390
60,27934,5,614855718638584_662116380579184
60,29123,3,614855718638584_662097070581115
60,29703,3,614855718638584_662089490581873
60,29951,4,614855718638584_662085017248987
60,30233,3,614855718638584_661945250596297
60,30313,4,614855718638584_661921597265329
60,30833,4,614855718638584_661913563932799
60,32033,3,614855718638584_661910807266408
60,32055,3,614855718638584_661401560650666
60,32305,4,614855718638584_661396957317793
60,32576,3,614855718638584_661388843985271
60,32592,4,614855718638584_661370033987152
60,32635,4,614855718638584_661353727322116
60,32748,3,614855718638584_661339897323499
60,32923,3,614855718638584_661336567323832
60,33872,5,614855718638584_661071827350306
60,35982,2,614855718638584_661036827353806
60,37834,4,614855718638584_661025474021608
60,38080,3,614855718638584_661015154022640
60,38082,4,614855718638584_660951394029016
60,39423,4,614855718638584_660928557364633
60,41318,4,614855718638584_660350297422459
60,42508,4,614855718638584_660332857424203
60,42810,3,614855718638584_660318557425633
60,43622,5,614855718638584_660288854095270
60,43985,3,614855718638584_660285427428946
60,46482,5,614855718638584_660178574106298
60,46977,3,614855718638584_660167747440714
60,47800,4,614855718638584_660142797443209
60,48440,4,614855718638584_660135327443956
60,48482,3,614855718638584_660121364112019
60,48559,5,614855718638584_660117964112359
60,48687,5,614855718638584_659664200824402
60,51838,5,614855718638584_659647660826056
60,53292,5,614855718638584_659627350828087
60,53293,5,614855718638584_659616000829222
61,314,3,614855718638584_659568704167285
61,588,3,614855718638584_659452837512205
61,725,3,614855718638584_659449954179160
61,1759,3,614855718638584_659446807512808
61,1952,4,614855718638584_659441287513360
61,2271,5,614855718638584_659415130849309
61,2665,5,614855718638584_659404070850415
61,2722,5,614855718638584_658917784232377
61,4901,4,614855718638584_658891270901695
61,5152,3,614855718638584_658874127570076
61,5357,4,614855718638584_658864140904408
61,6016,3,614855718638584_658860690904753
61,6856,3,614855718638584_658739974250158
61,7674,3,614855718638584_658730790917743
61,7979,4,614855718638584_658728274251328
61,8286,3,614855718638584_658721287585360
61,8454,2,614855718638584_658720187585470
61,8909,4,614855718638584_658708587586630
61,9195,4,614855718638584_658684854255670
61,9246,4,614855718638584_658221737635315
61,9722,3,614855718638584_658207310970091
61,9787,4,614855718638584_658205154303640
61,10727,4,614855718638584_658203487637140
61,11599,4,614855718638584_658194157638073
61,11927,1,614855718638584_658183334305822
61,12771,5,614855718638584_658150884309067
61,13000,4,614855718638584_658044820986340
61,13163,5,614855718638584_658026760988146
61,14234,4,614855718638584_658014050989417
61,14585,3,614855718638584_657996410991181
61,14839,4,614855718638584_657970644327091
61,14943,3,614855718638584_657966710994151
61,15054,3,614855718638584_657326714391484
61,15608,3,614855718638584_657315634392592
61,15767,2,614855718638584_657306891060133
61,16377,4,614855718638584_657304621060360
61,16403,4,614855718638584_657291671061655
61,16569,4,614855718638584_657284101062412
